INFO:root:Description: 迁移学习日志，参数如下
INFO:root:{'source_dataset': 'imagenet', 'target_dataset': 'cifar100', 'class_num': 100, 'sample_num': 10, 'arch': 'resnet18', 'model_path': '', 'resume': False, 'weight_decay': 0.0005, 'lr': 0.001, 'lr_factor': 0.2, 'bs': 128, 'momentum': 0.9, 'lr_step': 10, 'tensorboard_path': 'runs/imagenet_cifar100/sample_num/10/resnet18', 'checkpoint_path': 'checkpoints/imagenet_cifar100/sample_num/10/resnet18', 'checkpoint_save_step': 5, 'log_path': 'log/resnet18/imagenet_cifar100/sample_num/10/pretrain.log', 'end_epoch': 200}
INFO:root:Class_num: 100
INFO:root:Classes: range(0, 100)
INFO:root:Sample_num: 10
INFO:root:Train_size: 1000
INFO:root:Test_size: 10000
INFO:root:Epoch 1 Test set: LR: 0.00100000,  Average loss: 0.0370, Accuracy: 0.0104
INFO:root:Epoch 87 Test set: LR: 0.00094550,  Average loss: 0.0288, Accuracy: 0.2128
INFO:root:Epoch 88 Test set: LR: 0.00094550,  Average loss: 0.0289, Accuracy: 0.2121
INFO:root:Epoch 89 Test set: LR: 0.00094188,  Average loss: 0.0288, Accuracy: 0.2122
INFO:root:Epoch 90 Test set: LR: 0.00093815,  Average loss: 0.0288, Accuracy: 0.2114
INFO:root:Epoch 91 Test set: LR: 0.00093432,  Average loss: 0.0288, Accuracy: 0.2109
INFO:root:Epoch 92 Test set: LR: 0.00093037,  Average loss: 0.0289, Accuracy: 0.2116
INFO:root:Epoch 93 Test set: LR: 0.00092632,  Average loss: 0.0289, Accuracy: 0.2113
INFO:root:Epoch 94 Test set: LR: 0.00092216,  Average loss: 0.0290, Accuracy: 0.2117
INFO:root:Epoch 95 Test set: LR: 0.00091790,  Average loss: 0.0289, Accuracy: 0.2136
INFO:root:Epoch 96 Test set: LR: 0.00091790,  Average loss: 0.0288, Accuracy: 0.2128
INFO:root:Epoch 97 Test set: LR: 0.00091354,  Average loss: 0.0289, Accuracy: 0.2125
INFO:root:Epoch 98 Test set: LR: 0.00090907,  Average loss: 0.0289, Accuracy: 0.2121
INFO:root:Epoch 99 Test set: LR: 0.00090451,  Average loss: 0.0290, Accuracy: 0.2124
INFO:root:Epoch 100 Test set: LR: 0.00089984,  Average loss: 0.0290, Accuracy: 0.2119
INFO:root:Epoch 101 Test set: LR: 0.00089508,  Average loss: 0.0289, Accuracy: 0.2134
INFO:root:Epoch 102 Test set: LR: 0.00089022,  Average loss: 0.0290, Accuracy: 0.2162
INFO:root:Epoch 103 Test set: LR: 0.00089022,  Average loss: 0.0290, Accuracy: 0.2153
INFO:root:Epoch 104 Test set: LR: 0.00088526,  Average loss: 0.0291, Accuracy: 0.2124
INFO:root:Epoch 105 Test set: LR: 0.00088020,  Average loss: 0.0292, Accuracy: 0.2132
INFO:root:Epoch 106 Test set: LR: 0.00087506,  Average loss: 0.0292, Accuracy: 0.2127
INFO:root:Epoch 107 Test set: LR: 0.00086982,  Average loss: 0.0293, Accuracy: 0.2128
INFO:root:Epoch 108 Test set: LR: 0.00086448,  Average loss: 0.0292, Accuracy: 0.2116
INFO:root:Epoch 109 Test set: LR: 0.00085906,  Average loss: 0.0292, Accuracy: 0.2124
INFO:root:Epoch 110 Test set: LR: 0.00085355,  Average loss: 0.0292, Accuracy: 0.2123
INFO:root:Epoch 111 Test set: LR: 0.00084796,  Average loss: 0.0294, Accuracy: 0.2159
INFO:root:Epoch 112 Test set: LR: 0.00084227,  Average loss: 0.0292, Accuracy: 0.2157
INFO:root:Epoch 113 Test set: LR: 0.00083651,  Average loss: 0.0293, Accuracy: 0.2154
INFO:root:Epoch 114 Test set: LR: 0.00083066,  Average loss: 0.0291, Accuracy: 0.2155
INFO:root:Epoch 115 Test set: LR: 0.00082472,  Average loss: 0.0294, Accuracy: 0.2150
INFO:root:Epoch 116 Test set: LR: 0.00081871,  Average loss: 0.0294, Accuracy: 0.2142
INFO:root:Epoch 117 Test set: LR: 0.00081262,  Average loss: 0.0295, Accuracy: 0.2123
INFO:root:Epoch 118 Test set: LR: 0.00080645,  Average loss: 0.0294, Accuracy: 0.2147
INFO:root:Epoch 119 Test set: LR: 0.00080021,  Average loss: 0.0294, Accuracy: 0.2153
INFO:root:Epoch 120 Test set: LR: 0.00079389,  Average loss: 0.0293, Accuracy: 0.2157
INFO:root:Epoch 121 Test set: LR: 0.00078750,  Average loss: 0.0295, Accuracy: 0.2153
INFO:root:Epoch 122 Test set: LR: 0.00078104,  Average loss: 0.0295, Accuracy: 0.2130
INFO:root:Epoch 123 Test set: LR: 0.00077451,  Average loss: 0.0295, Accuracy: 0.2134
INFO:root:Epoch 124 Test set: LR: 0.00076791,  Average loss: 0.0294, Accuracy: 0.2167
INFO:root:Epoch 125 Test set: LR: 0.00076791,  Average loss: 0.0295, Accuracy: 0.2155
INFO:root:Epoch 126 Test set: LR: 0.00076125,  Average loss: 0.0295, Accuracy: 0.2137
INFO:root:Epoch 127 Test set: LR: 0.00075452,  Average loss: 0.0295, Accuracy: 0.2145
INFO:root:Epoch 128 Test set: LR: 0.00074773,  Average loss: 0.0295, Accuracy: 0.2162
INFO:root:Epoch 129 Test set: LR: 0.00074088,  Average loss: 0.0295, Accuracy: 0.2175
INFO:root:Epoch 130 Test set: LR: 0.00074088,  Average loss: 0.0295, Accuracy: 0.2165
INFO:root:Epoch 131 Test set: LR: 0.00073396,  Average loss: 0.0296, Accuracy: 0.2151
INFO:root:Epoch 132 Test set: LR: 0.00072700,  Average loss: 0.0296, Accuracy: 0.2136
INFO:root:Epoch 133 Test set: LR: 0.00071997,  Average loss: 0.0295, Accuracy: 0.2146
INFO:root:Epoch 134 Test set: LR: 0.00071289,  Average loss: 0.0297, Accuracy: 0.2146
INFO:root:Epoch 135 Test set: LR: 0.00070576,  Average loss: 0.0296, Accuracy: 0.2153
INFO:root:Epoch 136 Test set: LR: 0.00069857,  Average loss: 0.0297, Accuracy: 0.2124
INFO:root:Epoch 137 Test set: LR: 0.00069134,  Average loss: 0.0297, Accuracy: 0.2144
INFO:root:Epoch 138 Test set: LR: 0.00068406,  Average loss: 0.0297, Accuracy: 0.2151
INFO:root:Epoch 139 Test set: LR: 0.00067674,  Average loss: 0.0297, Accuracy: 0.2166
INFO:root:Epoch 140 Test set: LR: 0.00066937,  Average loss: 0.0297, Accuracy: 0.2148
INFO:root:Epoch 141 Test set: LR: 0.00066196,  Average loss: 0.0297, Accuracy: 0.2143
INFO:root:Epoch 142 Test set: LR: 0.00065451,  Average loss: 0.0296, Accuracy: 0.2147
INFO:root:Epoch 143 Test set: LR: 0.00064702,  Average loss: 0.0296, Accuracy: 0.2174
INFO:root:Epoch 144 Test set: LR: 0.00063950,  Average loss: 0.0296, Accuracy: 0.2186
INFO:root:Epoch 145 Test set: LR: 0.00063950,  Average loss: 0.0296, Accuracy: 0.2183
INFO:root:Epoch 146 Test set: LR: 0.00063194,  Average loss: 0.0298, Accuracy: 0.2183
INFO:root:Epoch 147 Test set: LR: 0.00062434,  Average loss: 0.0298, Accuracy: 0.2163
INFO:root:Epoch 148 Test set: LR: 0.00061672,  Average loss: 0.0297, Accuracy: 0.2175
INFO:root:Epoch 149 Test set: LR: 0.00060907,  Average loss: 0.0297, Accuracy: 0.2177
INFO:root:Epoch 150 Test set: LR: 0.00060139,  Average loss: 0.0298, Accuracy: 0.2171
INFO:root:Epoch 151 Test set: LR: 0.00059369,  Average loss: 0.0297, Accuracy: 0.2167
INFO:root:Epoch 152 Test set: LR: 0.00058596,  Average loss: 0.0297, Accuracy: 0.2185
INFO:root:Epoch 153 Test set: LR: 0.00057822,  Average loss: 0.0298, Accuracy: 0.2189
INFO:root:Epoch 154 Test set: LR: 0.00057822,  Average loss: 0.0300, Accuracy: 0.2183
INFO:root:Epoch 155 Test set: LR: 0.00057045,  Average loss: 0.0299, Accuracy: 0.2193
INFO:root:Epoch 156 Test set: LR: 0.00057045,  Average loss: 0.0298, Accuracy: 0.2169
INFO:root:Epoch 157 Test set: LR: 0.00056267,  Average loss: 0.0299, Accuracy: 0.2174
INFO:root:Epoch 158 Test set: LR: 0.00055487,  Average loss: 0.0298, Accuracy: 0.2169
INFO:root:Epoch 159 Test set: LR: 0.00054705,  Average loss: 0.0298, Accuracy: 0.2180
INFO:root:Epoch 160 Test set: LR: 0.00053923,  Average loss: 0.0299, Accuracy: 0.2180
INFO:root:Epoch 161 Test set: LR: 0.00053140,  Average loss: 0.0298, Accuracy: 0.2181
INFO:root:Epoch 162 Test set: LR: 0.00052355,  Average loss: 0.0298, Accuracy: 0.2164
INFO:root:Epoch 163 Test set: LR: 0.00051571,  Average loss: 0.0298, Accuracy: 0.2164
INFO:root:Epoch 164 Test set: LR: 0.00050785,  Average loss: 0.0299, Accuracy: 0.2167
INFO:root:Epoch 165 Test set: LR: 0.00050000,  Average loss: 0.0298, Accuracy: 0.2168
INFO:root:Epoch 166 Test set: LR: 0.00049215,  Average loss: 0.0299, Accuracy: 0.2172
INFO:root:Epoch 167 Test set: LR: 0.00048429,  Average loss: 0.0300, Accuracy: 0.2180
INFO:root:Epoch 168 Test set: LR: 0.00047645,  Average loss: 0.0300, Accuracy: 0.2155
INFO:root:Epoch 169 Test set: LR: 0.00046860,  Average loss: 0.0300, Accuracy: 0.2171
INFO:root:Epoch 170 Test set: LR: 0.00046077,  Average loss: 0.0300, Accuracy: 0.2178
INFO:root:Epoch 171 Test set: LR: 0.00045295,  Average loss: 0.0300, Accuracy: 0.2173
INFO:root:Epoch 172 Test set: LR: 0.00044513,  Average loss: 0.0300, Accuracy: 0.2168
INFO:root:Epoch 173 Test set: LR: 0.00043733,  Average loss: 0.0301, Accuracy: 0.2162
INFO:root:Epoch 174 Test set: LR: 0.00042955,  Average loss: 0.0300, Accuracy: 0.2169
INFO:root:Epoch 175 Test set: LR: 0.00042178,  Average loss: 0.0300, Accuracy: 0.2143
INFO:root:Epoch 176 Test set: LR: 0.00041404,  Average loss: 0.0300, Accuracy: 0.2147
INFO:root:Epoch 177 Test set: LR: 0.00040631,  Average loss: 0.0300, Accuracy: 0.2160
INFO:root:Epoch 178 Test set: LR: 0.00039861,  Average loss: 0.0300, Accuracy: 0.2163
INFO:root:Epoch 179 Test set: LR: 0.00039093,  Average loss: 0.0300, Accuracy: 0.2153
INFO:root:Epoch 180 Test set: LR: 0.00038328,  Average loss: 0.0301, Accuracy: 0.2176
INFO:root:Epoch 181 Test set: LR: 0.00037566,  Average loss: 0.0301, Accuracy: 0.2163
INFO:root:Epoch 182 Test set: LR: 0.00036806,  Average loss: 0.0303, Accuracy: 0.2168
INFO:root:Epoch 183 Test set: LR: 0.00036050,  Average loss: 0.0302, Accuracy: 0.2167
INFO:root:Epoch 184 Test set: LR: 0.00035298,  Average loss: 0.0301, Accuracy: 0.2146
INFO:root:Epoch 185 Test set: LR: 0.00034549,  Average loss: 0.0301, Accuracy: 0.2124
INFO:root:Epoch 186 Test set: LR: 0.00033804,  Average loss: 0.0302, Accuracy: 0.2132
INFO:root:Epoch 187 Test set: LR: 0.00033063,  Average loss: 0.0302, Accuracy: 0.2130
INFO:root:Epoch 188 Test set: LR: 0.00032326,  Average loss: 0.0302, Accuracy: 0.2152
INFO:root:Epoch 189 Test set: LR: 0.00031594,  Average loss: 0.0301, Accuracy: 0.2153
INFO:root:Epoch 190 Test set: LR: 0.00030866,  Average loss: 0.0301, Accuracy: 0.2141
INFO:root:Epoch 191 Test set: LR: 0.00030143,  Average loss: 0.0303, Accuracy: 0.2141
INFO:root:Epoch 192 Test set: LR: 0.00029424,  Average loss: 0.0301, Accuracy: 0.2142
INFO:root:Epoch 193 Test set: LR: 0.00028711,  Average loss: 0.0301, Accuracy: 0.2165
INFO:root:Epoch 194 Test set: LR: 0.00028003,  Average loss: 0.0300, Accuracy: 0.2146
INFO:root:Epoch 195 Test set: LR: 0.00027300,  Average loss: 0.0302, Accuracy: 0.2159
INFO:root:Epoch 196 Test set: LR: 0.00026604,  Average loss: 0.0301, Accuracy: 0.2172
INFO:root:Epoch 197 Test set: LR: 0.00025912,  Average loss: 0.0301, Accuracy: 0.2170
INFO:root:Epoch 198 Test set: LR: 0.00025227,  Average loss: 0.0302, Accuracy: 0.2170
INFO:root:Epoch 199 Test set: LR: 0.00024548,  Average loss: 0.0301, Accuracy: 0.2164
INFO:root:Epoch 200 Test set: LR: 0.00023875,  Average loss: 0.0301, Accuracy: 0.2162
