INFO:root:Description: 迁移学习日志，参数如下
INFO:root:{'source_dataset': 'imagenet', 'target_dataset': 'cifar100', 'class_num': 100, 'sample_num': 5, 'arch': 'resnet18', 'model_path': '', 'resume': False, 'weight_decay': 0.0005, 'lr': 0.001, 'lr_factor': 0.2, 'bs': 128, 'momentum': 0.9, 'lr_step': 10, 'tensorboard_path': 'runs/imagenet_cifar100/sample_num/5/resnet18', 'checkpoint_path': 'checkpoints/imagenet_cifar100/sample_num/5/resnet18', 'checkpoint_save_step': 5, 'log_path': 'log/resnet18/imagenet_cifar100/sample_num/5/pretrain.log', 'end_epoch': 200}
INFO:root:Class_num: 100
INFO:root:Classes: range(0, 100)
INFO:root:Sample_num: 5
INFO:root:Train_size: 500
INFO:root:Test_size: 10000
INFO:root:Epoch 1 Test set: LR: 0.00100000,  Average loss: 0.0373, Accuracy: 0.0093
INFO:root:Epoch 2 Test set: LR: 0.00100000,  Average loss: 0.0370, Accuracy: 0.0106
INFO:root:Epoch 3 Test set: LR: 0.00100000,  Average loss: 0.0368, Accuracy: 0.0149
INFO:root:Epoch 4 Test set: LR: 0.00100000,  Average loss: 0.0366, Accuracy: 0.0182
INFO:root:Epoch 5 Test set: LR: 0.00100000,  Average loss: 0.0364, Accuracy: 0.0223
INFO:root:Epoch 6 Test set: LR: 0.00100000,  Average loss: 0.0362, Accuracy: 0.0302
INFO:root:Epoch 7 Test set: LR: 0.00100000,  Average loss: 0.0359, Accuracy: 0.0366
INFO:root:Epoch 8 Test set: LR: 0.00100000,  Average loss: 0.0357, Accuracy: 0.0409
INFO:root:Epoch 9 Test set: LR: 0.00100000,  Average loss: 0.0355, Accuracy: 0.0462
INFO:root:Epoch 10 Test set: LR: 0.00100000,  Average loss: 0.0353, Accuracy: 0.0531
INFO:root:Epoch 11 Test set: LR: 0.00100000,  Average loss: 0.0351, Accuracy: 0.0579
INFO:root:Epoch 12 Test set: LR: 0.00100000,  Average loss: 0.0350, Accuracy: 0.0629
INFO:root:Epoch 13 Test set: LR: 0.00100000,  Average loss: 0.0349, Accuracy: 0.0680
INFO:root:Epoch 14 Test set: LR: 0.00100000,  Average loss: 0.0348, Accuracy: 0.0725
INFO:root:Epoch 15 Test set: LR: 0.00100000,  Average loss: 0.0347, Accuracy: 0.0757
INFO:root:Epoch 16 Test set: LR: 0.00100000,  Average loss: 0.0347, Accuracy: 0.0765
INFO:root:Epoch 17 Test set: LR: 0.00100000,  Average loss: 0.0345, Accuracy: 0.0806
INFO:root:Epoch 18 Test set: LR: 0.00100000,  Average loss: 0.0344, Accuracy: 0.0844
